

2581996.00,-49.08,42.25,25/8/2010 9:24:00,17,230.00,2.60

2582216.00,-49.23,42.18,25/8/2010 10:25:00,17,237.00,10.80

2582496.00,-49.44,42.08,25/8/2010 11:25:00,17,241.00,10.60

2583057.00,-49.64,41.99,25/8/2010 12:26:00,17,238.00,9.40

2583396.00,-49.85,41.90,25/8/2010 13:26:00,17,236.00,9.60

2583736.00,-49.97,41.88,25/8/2010 14:27:00,17,279.00,3.60

2584032.00,-50.05,41.90,25/8/2010 15:27:00,17,298.00,3.80

2584316.00,-50.11,41.93,25/8/2010 16:28:00,17,305.00,3.40

2584618.00,-50.16,41.97,25/8/2010 17:28:00,17,126.00,0.80

2584936.00,-50.20,42.00,25/8/2010 18:29:00,17,300.00,3.60

2585516.00,-50.34,42.06,25/8/2010 20:30:00,17,289.00,3.00

2585796.00,-50.39,42.08,25/8/2010 21:30:00,17,328.00,0.60

2586096.00,-50.39,42.08,25/8/2010 22:31:00,17,307.00,0.40

2586416.00,-50.38,42.09,25/8/2010 23:31:00,17,7.00,0.60

2586716.00,-50.38,42.10,26/8/2010 0:32:00,17,123.00,0.40

2586976.00,-50.38,42.12,26/8/2010 1:32:00,17,246.00,0.20

2587276.00,-50.37,42.12,26/8/2010 2:33:00,17,115.00,1.40

2587536.00,-50.35,42.12,26/8/2010 3:33:00,17,155.00,0.80

2587836.00,-50.34,42.12,26/8/2010 4:34:00,17,104.00,0.80

2588136.00,-50.32,42.12,26/8/2010 5:34:00,17,76.00,1.20

2588396.00,-50.31,42.12,26/8/2010 6:35:00,17,89.00,2.20

2588676.00,-50.29,42.12,26/8/2010 7:35:00,17,319.00,0.20

2588956.00,-50.27,42.13,26/8/2010 8:36:00,17,60.00,1.00

2589256.00,-50.25,42.13,26/8/2010 9:36:00,17,77.00,1.20

2589520.00,-50.24,42.13,26/8/2010 10:36:00,17,184.00,0.60

2589836.00,-50.30,42.11,26/8/2010 11:37:00,17,245.00,7.40

2590136.00,-50.39,42.08,26/8/2010 12:37:00,17,116.00,0.40

2590416.00,-50.38,42.07,26/8/2010 13:38:00,17,115.00,3.80

2590716.00,-50.30,42.04,26/8/2010 14:38:00,17,118.00,3.40

2591076.00,-50.22,42.02,26/8/2010 15:39:00,17,119.00,3.20

2591356.00,-50.17,41.98,26/8/2010 16:39:00,17,129.00,3.80

2591616.00,-50.11,41.94,26/8/2010 17:40:00,17,140.00,3.40

2591896.00,-50.08,41.93,26/8/2010 18:40:00,17,320.00,4.20

2592176.00,-50.18,41.98,26/8/2010 19:41:00,17,303.00,3.80

2592456.00,-50.24,42.02,26/8/2010 20:41:00,17,305.00,3.80

2592796.00,-50.31,42.05,26/8/2010 21:42:00,17,296.00,3.20

2593056.00,-50.38,42.07,26/8/2010 22:42:00,17,299.00,3.80

2593336.00,-50.32,42.09,26/8/2010 23:43:00,17,85.00,10.80

2593636.00,-50.05,42.10,27/8/2010 0:43:00,17,86.00,11.80

2593936.00,-49.78,42.12,27/8/2010 1:44:00,17,84.00,12.00

2594216.00,-49.51,42.14,27/8/2010 2:44:00,17,87.00,11.60

2594496.00,-49.30,42.20,27/8/2010 3:45:00,17,40.00,11.00

2594756.00,-49.13,42.34,27/8/2010 4:45:00,17,40.00,11.00

2595036.00,-48.97,42.48,27/8/2010 5:46:00,17,41.00,7.80

2595316.00,-48.82,42.60,27/8/2010 6:46:00,17,41.00,9.60

2595596.00,-48.66,42.72,27/8/2010 7:47:00,17,45.00,10.00

2595880.00,-48.51,42.85,27/8/2010 8:47:00,17,44.00,9.40

2596156.00,-48.35,42.99,27/8/2010 9:48:00,17,38.00,9.00

2596438.00,-48.21,43.11,27/8/2010 10:48:00,17,45.00,10.20

2596736.00,-48.05,43.25,27/8/2010 11:49:00,17,38.00,10.80

2597036.00,-47.88,43.38,27/8/2010 12:49:00,17,37.00,10.80

2597316.00,-47.73,43.53,27/8/2010 13:49:00,17,16.00,10.20

2597596.00,-47.65,43.63,27/8/2010 14:50:00,17,204.00,0.00

2597896.00,-47.56,43.68,27/8/2010 15:50:00,17,57.00,1.80

2598196.00,-47.52,43.71,27/8/2010 16:51:00,17,42.00,2.80

2598456.00,-47.48,43.75,27/8/2010 17:51:00,17,24.00,2.60

2598738.00,-47.47,43.80,27/8/2010 18:52:00,17,3.00,2.60

2599016.00,-47.45,43.84,27/8/2010 19:52:00,17,43.00,2.80

2599296.00,-47.40,43.87,27/8/2010 20:53:00,17,50.00,3.40

2599576.00,-47.36,43.90,27/8/2010 21:53:00,17,16.00,2.40

2599876.00,-47.37,43.95,27/8/2010 22:54:00,17,5.00,2.60

2600136.00,-47.33,43.99,27/8/2010 23:54:00,17,14.00,2.40

2600418.00,-47.32,44.03,28/8/2010 0:55:00,17,331.00,3.00

2600716.00,-47.35,44.05,28/8/2010 1:55:00,17,297.00,2.00

2601038.00,-47.31,44.05,28/8/2010 2:56:00,17,57.00,0.40

2601316.00,-47.36,43.99,28/8/2010 3:56:00,17,221.00,3.00

2601656.00,-47.39,43.94,28/8/2010 4:57:00,17,199.00,2.80

2601956.00,-47.41,43.88,28/8/2010 5:57:00,17,203.00,3.40

2602236.00,-47.46,43.84,28/8/2010 6:58:00,17,212.00,3.60

2602536.00,-47.50,43.80,28/8/2010 7:58:00,17,209.00,2.60

2602816.00,-47.52,43.75,28/8/2010 8:59:00,17,214.00,3.40

2602996.00,-47.56,43.70,28/8/2010 9:59:00,17,220.00,3.40

2603296.00,-47.60,43.66,28/8/2010 11:00:00,17,218.00,2.60

2603636.00,-47.62,43.63,28/8/2010 12:00:00,17,224.00,3.00

2604016.00,-47.58,43.71,28/8/2010 13:00:00,17,25.00,2.00

2604336.00,-47.54,43.74,28/8/2010 14:01:00,17,38.00,2.60

2604656.00,-47.52,43.79,28/8/2010 15:01:00,17,36.00,2.60

2604976.00,-47.48,43.83,28/8/2010 16:02:00,17,36.00,2.60

2605276.00,-47.43,43.86,28/8/2010 17:02:00,17,55.00,2.40

2605536.00,-47.39,43.89,28/8/2010 18:03:00,17,6.00,2.80

2605836.00,-47.39,43.94,28/8/2010 19:03:00,17,45.00,3.60

2606116.00,-47.34,43.97,28/8/2010 20:04:00,17,30.00,2.80

2606396.00,-47.32,44.02,28/8/2010 21:04:00,17,345.00,2.80

2606696.00,-47.33,44.05,28/8/2010 22:05:00,17,35.00,1.00

2606956.00,-47.34,44.03,28/8/2010 23:05:00,17,210.00,6.40

2607216.00,-47.39,43.97,29/8/2010 0:06:00,17,215.00,3.20

2607496.00,-47.41,43.92,29/8/2010 1:06:00,17,202.00,3.20

2607796.00,-47.45,43.87,29/8/2010 2:07:00,17,226.00,2.80

2608116.00,-47.50,43.82,29/8/2010 3:07:00,17,207.00,2.40

2608376.00,-47.52,43.77,29/8/2010 4:08:00,17,195.00,4.00

2608636.00,-47.56,43.72,29/8/2010 5:08:00,17,213.00,3.60

2608876.00,-47.60,43.68,29/8/2010 6:09:00,17,213.00,3.00

2609156.00,-47.62,43.65,29/8/2010 7:09:00,17,188.00,3.00

2609436.00,-47.59,43.66,29/8/2010 8:10:00,17,36.00,5.80

2609716.00,-47.54,43.70,29/8/2010 9:10:00,17,21.00,3.00

2610016.00,-47.50,43.73,29/8/2010 10:11:00,17,29.00,2.60

2610336.00,-47.47,43.78,29/8/2010 11:11:00,17,8.00,2.80

2610636.00,-47.46,43.82,29/8/2010 12:12:00,17,355.00,3.00

2610938.00,-47.42,43.86,29/8/2010 13:12:00,17,61.00,2.20

2611216.00,-47.37,43.88,29/8/2010 14:12:00,17,26.00,2.40

2611496.00,-47.36,43.93,29/8/2010 15:13:00,17,343.00,2.80

2611756.00,-47.34,43.97,29/8/2010 16:13:00,17,32.00,2.80

2612056.00,-47.32,44.02,29/8/2010 17:14:00,17,340.00,3.00

2612356.00,-47.34,44.05,29/8/2010 18:14:00,17,266.00,1.40

2612656.00,-47.33,44.03,29/8/2010 19:15:00,17,207.00,5.60

2612956.00,-47.39,43.97,29/8/2010 20:15:00,17,217.00,2.80

2613216.00,-47.41,43.92,29/8/2010 21:16:00,17,189.00,2.60

2613516.00,-47.45,43.87,29/8/2010 22:16:00,17,214.00,2.80

2613776.00,-47.50,43.83,29/8/2010 23:17:00,17,231.00,2.20

2614036.00,-47.53,43.78,30/8/2010 0:17:00,17,213.00,3.40

2614296.00,-47.55,43.77,30/8/2010 1:18:00,17,20.00,3.80

2614576.00,-47.50,43.83,30/8/2010 2:18:00,17,17.00,2.60

2614836.00,-47.46,43.86,30/8/2010 3:19:00,17,28.00,2.80

2615096.00,-47.42,43.91,30/8/2010 4:19:00,17,39.00,2.00

2615376.00,-47.42,43.95,30/8/2010 5:20:00,17,349.00,2.40

2615636.00,-47.38,43.99,30/8/2010 6:20:00,17,38.00,3.00

2615896.00,-47.34,44.03,30/8/2010 7:21:00,17,3.00,3.00

2616156.00,-47.35,44.06,30/8/2010 8:21:00,17,358.00,1.20

2616456.00,-47.37,44.00,30/8/2010 9:22:00,17,204.00,2.80

2616756.00,-47.40,43.95,30/8/2010 10:22:00,17,183.00,2.80

2617016.00,-47.43,43.90,30/8/2010 11:23:00,17,221.00,3.60

2617356.00,-47.47,43.85,30/8/2010 12:23:00,17,213.00,2.60

2617616.00,-47.51,43.80,30/8/2010 13:24:00,17,221.00,2.20

2617916.00,-47.53,43.77,30/8/2010 14:24:00,17,170.00,2.40

2618196.00,-47.51,43.81,30/8/2010 15:24:00,17,19.00,2.00

2618416.00,-47.48,43.85,30/8/2010 16:25:00,17,44.00,2.80

2618596.00,-47.44,43.89,30/8/2010 17:25:00,17,35.00,2.80

2618796.00,-47.42,43.93,30/8/2010 18:26:00,17,355.00,3.00

2618996.00,-47.40,43.97,30/8/2010 19:26:00,17,44.00,2.80

2619216.00,-47.36,44.01,30/8/2010 20:27:00,17,33.00,2.60

2619416.00,-47.34,44.05,30/8/2010 21:27:00,17,355.00,2.60

2619616.00,-47.40,44.00,30/8/2010 22:28:00,17,212.00,9.00

2619976.00,-47.65,43.67,31/8/2010 0:29:00,17,207.00,10.80

2620176.00,-47.77,43.51,31/8/2010 1:29:00,17,206.00,10.80

2620376.00,-47.88,43.34,31/8/2010 2:30:00,17,206.00,10.40

2620636.00,-48.01,43.18,31/8/2010 3:30:00,17,207.00,10.40

2620836.00,-48.12,43.01,31/8/2010 4:31:00,17,205.00,11.00

2621016.00,-48.21,42.86,31/8/2010 5:31:00,17,196.00,7.00

2621196.00,-48.23,42.82,31/8/2010 6:32:00,17,174.00,1.60

2621376.00,-48.27,42.77,31/8/2010 7:32:00,17,212.00,3.00

2621556.00,-48.30,42.72,31/8/2010 8:33:00,17,208.00,3.20

2621776.00,-48.34,42.67,31/8/2010 9:33:00,17,195.00,3.40

2621976.00,-48.37,42.62,31/8/2010 10:34:00,17,190.00,3.60

2622456.00,-48.37,42.57,31/8/2010 11:34:00,17,173.00,3.40

2623116.00,-48.37,42.58,31/8/2010 12:35:00,17,347.00,3.00

2623816.00,-48.40,42.63,31/8/2010 13:35:00,17,331.00,3.20

2624158.00,-48.42,42.68,31/8/2010 14:36:00,17,15.00,3.00

2624436.00,-48.40,42.74,31/8/2010 15:36:00,17,2.00,2.80

2625016.00,-48.42,42.79,31/8/2010 16:37:00,17,337.00,3.20

2625436.00,-48.44,42.83,31/8/2010 17:37:00,17,99.00,3.60

2625696.00,-48.41,42.79,31/8/2010 18:37:00,17,162.00,3.20

2625956.00,-48.40,42.74,31/8/2010 19:38:00,17,184.00,2.80

2626236.00,-48.41,42.68,31/8/2010 20:38:00,17,178.00,2.60

2626516.00,-48.40,42.63,31/8/2010 21:39:00,17,121.00,3.60

2626776.00,-48.33,42.62,31/8/2010 22:39:00,17,90.00,3.40

2627036.00,-48.34,42.61,31/8/2010 23:40:00,17,77.00,3.20

2627296.00,-48.27,42.63,1/9/2010 0:40:00,17,53.00,3.60

2627556.00,-48.22,42.68,1/9/2010 1:41:00,17,20.00,3.20

2627816.00,-48.18,42.72,1/9/2010 2:41:00,17,29.00,3.20

2628096.00,-48.14,42.77,1/9/2010 3:42:00,17,43.00,3.40

2628456.00,-48.11,42.76,1/9/2010 4:42:00,17,180.00,2.40

2628678.00,-48.19,42.76,1/9/2010 5:43:00,17,266.00,3.40

2628976.00,-48.27,42.76,1/9/2010 6:43:00,17,269.00,3.00

2629176.00,-48.33,42.73,1/9/2010 7:44:00,17,234.00,3.00

2629496.00,-48.39,42.69,1/9/2010 8:44:00,17,219.00,2.80

2629616.00,-48.44,42.65,1/9/2010 9:45:00,17,218.00,4.00

2629816.00,-48.55,42.58,1/9/2010 10:45:00,17,230.00,10.20

2630036.00,-48.71,42.51,1/9/2010 11:46:00,17,203.00,3.00

2630417.00,-48.74,42.45,1/9/2010 12:46:00,17,194.00,3.00

2631136.00,-48.95,42.43,1/9/2010 15:48:00,17,262.00,3.40

2632936.00,-49.08,42.43,1/9/2010 17:49:00,17,259.00,3.20

2633276.00,-49.23,42.43,1/9/2010 19:49:00,17,270.00,2.60

2633596.00,-49.38,42.42,1/9/2010 21:50:00,17,264.00,3.40

2633616.00,-49.15,42.47,1/9/2010 23:51:00,17,41.00,3.40

2634136.00,-49.06,42.56,2/9/2010 1:52:00,17,42.00,3.00

2634256.00,-48.99,42.58,2/9/2010 2:53:00,17,94.00,3.40

2634436.00,-48.93,42.58,2/9/2010 3:53:00,17,124.00,2.80

2634556.00,-48.86,42.58,2/9/2010 4:54:00,17,89.00,3.20

2634736.00,-48.78,42.58,2/9/2010 5:54:00,17,84.00,3.20

2635036.00,-48.71,42.58,2/9/2010 6:55:00,17,93.00,3.20

2635276.00,-48.65,42.60,2/9/2010 7:55:00,17,21.00,3.40

2635576.00,-48.61,42.64,2/9/2010 8:56:00,17,14.00,2.20

2635816.00,-48.58,42.68,2/9/2010 9:56:00,17,16.00,3.20

2636096.00,-48.56,42.73,2/9/2010 10:57:00,17,9.00,3.00

2636356.00,-48.47,42.80,2/9/2010 11:57:00,17,55.00,11.60

2636656.00,-48.41,42.77,2/9/2010 12:58:00,17,168.00,3.20

2636936.00,-48.41,42.71,2/9/2010 13:58:00,17,187.00,3.00

2637236.00,-48.41,42.66,2/9/2010 14:59:00,17,163.00,3.60

2637576.00,-48.38,42.60,2/9/2010 15:59:00,17,155.00,4.00

2637796.00,-48.37,42.55,2/9/2010 17:00:00,17,177.00,1.20

2638056.00,-48.19,42.56,2/9/2010 18:00:00,17,80.00,5.20

2638336.00,-48.19,42.55,2/9/2010 19:00:00,17,218.00,7.00

2638656.00,-48.23,42.50,2/9/2010 20:01:00,17,219.00,3.20

2638916.00,-48.28,42.46,2/9/2010 21:01:00,17,218.00,3.20

2639176.00,-48.32,42.41,2/9/2010 22:02:00,17,219.00,3.40

2639436.00,-48.36,42.38,2/9/2010 23:02:00,17,232.00,3.40

2639696.00,-48.27,42.47,3/9/2010 0:03:00,17,37.00,3.40

2639996.00,-48.23,42.52,3/9/2010 1:03:00,17,25.00,3.40

2640256.00,-48.20,42.57,3/9/2010 2:04:00,17,24.00,3.20

2640516.00,-48.17,42.62,3/9/2010 3:04:00,17,24.00,3.40

2640796.00,-48.14,42.66,3/9/2010 4:05:00,17,76.00,1.00

2641056.00,-48.17,42.64,3/9/2010 5:05:00,17,212.00,3.20

2641336.00,-48.20,42.58,3/9/2010 6:06:00,17,208.00,3.60

2641596.00,-48.23,42.53,3/9/2010 7:06:00,17,203.00,3.20

2641836.00,-48.26,42.48,3/9/2010 8:07:00,17,214.00,3.20

2642116.00,-48.30,42.46,3/9/2010 9:07:00,17,295.00,2.40

2642396.00,-48.26,42.51,3/9/2010 10:08:00,17,7.00,3.40

2642656.00,-48.23,42.56,3/9/2010 11:08:00,17,25.00,3.60

2642916.00,-48.19,42.61,3/9/2010 12:09:00,17,17.00,3.40

2643236.00,-48.15,42.66,3/9/2010 13:09:00,17,32.00,3.40

2643476.00,-48.13,42.68,3/9/2010 14:10:00,17,207.00,2.40

2643796.00,-48.18,42.63,3/9/2010 15:10:00,17,208.00,3.40

2644056.00,-48.22,42.58,3/9/2010 16:11:00,17,221.00,3.00

2644356.00,-48.25,42.53,3/9/2010 17:11:00,17,213.00,3.80

2644616.00,-48.28,42.48,3/9/2010 18:12:00,17,222.00,3.20

2644836.00,-48.28,42.49,3/9/2010 19:12:00,17,30.00,3.20

2645116.00,-48.25,42.54,3/9/2010 20:12:00,17,27.00,3.40

2645376.00,-48.22,42.59,3/9/2010 21:13:00,17,21.00,3.40

2645656.00,-48.17,42.64,3/9/2010 22:13:00,17,38.00,3.40

2645956.00,-48.13,42.68,3/9/2010 23:14:00,17,353.00,4.60

2646216.00,-48.16,42.65,4/9/2010 0:14:00,17,216.00,3.60

2646516.00,-48.21,42.61,4/9/2010 1:15:00,17,211.00,2.80

2646796.00,-48.25,42.56,4/9/2010 2:15:00,17,201.00,3.80

2647056.00,-48.29,42.51,4/9/2010 3:16:00,17,194.00,3.60

2647296.00,-48.27,42.48,4/9/2010 4:16:00,17,4.00,3.80

2647558.00,-48.27,42.54,4/9/2010 5:17:00,17,7.00,3.20

2647796.00,-48.24,42.59,4/9/2010 6:17:00,17,35.00,3.40

2648078.00,-48.21,42.64,4/9/2010 7:18:00,17,5.00,3.20

2648336.00,-48.20,42.69,4/9/2010 8:18:00,17,22.00,3.40

2648596.00,-48.21,42.69,4/9/2010 9:19:00,17,204.00,2.60

2648856.00,-48.22,42.64,4/9/2010 10:19:00,17,180.00,2.20

2649116.00,-48.24,42.59,4/9/2010 11:20:00,17,226.00,2.00

2649416.00,-48.27,42.54,4/9/2010 12:20:00,17,191.00,3.20

2649676.00,-48.28,42.48,4/9/2010 13:21:00,17,191.00,3.00

2649956.00,-48.29,42.51,4/9/2010 14:21:00,17,19.00,4.40

2650236.00,-48.27,42.56,4/9/2010 15:22:00,17,27.00,3.00

2650516.00,-48.23,42.61,4/9/2010 16:22:00,17,33.00,3.60

2650756.00,-48.22,42.67,4/9/2010 17:23:00,17,6.00,3.40

2651016.00,-48.19,42.72,4/9/2010 18:23:00,17,66.00,1.20

2651276.00,-48.11,42.85,4/9/2010 19:24:00,17,22.00,11.00

2651556.00,-48.00,43.02,4/9/2010 20:24:00,17,25.00,10.80

2651816.00,-47.90,43.18,4/9/2010 21:24:00,17,21.00,11.20

2652076.00,-47.82,43.35,4/9/2010 22:25:00,17,22.00,10.00

2652356.00,-47.74,43.52,4/9/2010 23:25:00,17,21.00,10.20

2652636.00,-47.63,43.67,5/9/2010 0:26:00,17,30.00,9.80

2652916.00,-47.53,43.79,5/9/2010 1:26:00,17,33.00,6.80

2653196.00,-47.48,43.85,5/9/2010 2:27:00,17,32.00,2.60

2653476.00,-47.44,43.88,5/9/2010 3:27:00,17,37.00,3.20

2653756.00,-47.42,43.93,5/9/2010 4:28:00,17,355.00,2.60

2654036.00,-47.40,43.97,5/9/2010 5:28:00,17,55.00,3.20

2654316.00,-47.36,44.01,5/9/2010 6:29:00,17,36.00,2.60

2654596.00,-47.34,44.05,5/9/2010 7:29:00,17,148.00,1.00

2654876.00,-47.32,44.04,5/9/2010 8:30:00,17,226.00,3.60

2655136.00,-47.39,43.98,5/9/2010 9:30:00,17,193.00,2.40

2655416.00,-47.40,43.93,5/9/2010 10:31:00,17,209.00,3.20

2655716.00,-47.44,43.88,5/9/2010 11:31:00,17,211.00,3.20

2655997.00,-47.49,43.83,5/9/2010 12:32:00,17,230.00,4.00

2656296.00,-47.53,43.78,5/9/2010 13:32:00,17,231.00,4.20

2656596.00,-47.54,43.78,5/9/2010 14:33:00,17,0.00,1.20

2657236.00,-47.48,43.84,5/9/2010 16:34:00,17,46.00,2.40

2657556.00,-47.44,43.88,5/9/2010 17:34:00,17,24.00,2.80

2657836.00,-47.42,43.92,5/9/2010 18:35:00,17,6.00,2.60

2658116.00,-47.41,43.97,5/9/2010 19:35:00,17,40.00,2.80

2658376.00,-47.36,44.00,5/9/2010 20:36:00,17,49.00,2.80

2658696.00,-47.34,44.05,5/9/2010 21:36:00,17,10.00,2.60

2658996.00,-47.39,44.02,5/9/2010 22:37:00,17,198.00,12.20

2659316.00,-47.51,43.84,5/9/2010 23:37:00,17,209.00,12.00

2659596.00,-47.51,43.82,6/9/2010 0:37:00,17,12.00,2.20

2659896.00,-47.47,43.85,6/9/2010 1:38:00,17,40.00,2.60

2660236.00,-47.43,43.90,6/9/2010 2:38:00,17,32.00,3.20

2660516.00,-47.41,43.94,6/9/2010 3:39:00,17,8.00,3.00

2660796.00,-47.38,43.98,6/9/2010 4:39:00,17,38.00,4.60

2661116.00,-47.34,44.02,6/9/2010 5:40:00,17,36.00,2.60

2661396.00,-47.34,44.05,6/9/2010 6:40:00,17,16.00,1.40

2661696.00,-47.35,44.02,6/9/2010 7:41:00,17,209.00,7.60

2661996.00,-47.40,43.96,6/9/2010 8:41:00,17,185.00,3.80

2662296.00,-47.42,43.91,6/9/2010 9:42:00,17,201.00,3.80

2662596.00,-47.46,43.86,6/9/2010 10:42:00,17,214.00,3.60

2662916.00,-47.51,43.81,6/9/2010 11:43:00,17,208.00,3.40

2663276.00,-47.54,43.78,6/9/2010 12:43:00,17,224.00,0.40

2663556.00,-47.64,43.66,6/9/2010 13:44:00,17,211.00,12.60

2663858.00,-47.75,43.47,6/9/2010 14:44:00,17,198.00,12.40

2664176.00,-47.83,43.28,6/9/2010 15:45:00,17,195.00,11.00

2664657.00,-47.90,43.09,6/9/2010 16:45:00,17,194.00,11.40

2664916.00,-47.98,42.90,6/9/2010 17:46:00,17,198.00,12.40

2665116.00,-48.00,42.77,6/9/2010 18:46:00,17,155.00,0.80

2665456.00,-48.14,42.67,6/9/2010 19:47:00,17,215.00,3.40

2665776.00,-48.19,42.62,6/9/2010 20:47:00,17,213.00,3.40

2666096.00,-48.23,42.57,6/9/2010 21:48:00,17,209.00,3.00

2666416.00,-48.23,42.52,6/9/2010 22:48:00,17,174.00,3.20

2666756.00,-48.21,42.47,6/9/2010 23:48:00,17,126.00,2.60

2667099.00,-48.16,42.46,7/9/2010 0:49:00,17,39.00,4.40

2667136.00,-48.47,42.95,7/9/2010 0:27:00,62,164.00,6.60

2667477.00,-48.11,42.50,7/9/2010 1:49:00,17,40.00,3.40

2667516.00,-48.38,42.87,7/9/2010 1:28:00,62,131.00,6.80

2667838.00,-48.07,42.55,7/9/2010 2:50:00,17,23.00,3.00

2667876.00,-48.29,42.79,7/9/2010 2:27:00,62,131.00,7.00

2668198.00,-48.07,42.56,7/9/2010 3:50:00,17,181.00,1.60

2668216.00,-48.19,42.71,7/9/2010 3:27:00,62,131.00,7.40

2668596.00,-48.09,42.51,7/9/2010 4:51:00,17,222.00,3.40

2668616.00,-48.08,42.61,7/9/2010 4:27:00,62,131.00,7.40

2668936.00,-48.13,42.47,7/9/2010 5:51:00,17,266.00,2.20

2668957.00,-47.99,42.50,7/9/2010 5:28:00,62,131.00,8.00

2669256.00,-47.90,42.41,7/9/2010 6:28:00,62,131.00,6.60

2669276.00,-48.10,42.50,7/9/2010 6:52:00,17,44.00,3.60

2669596.00,-48.07,42.53,7/9/2010 7:52:00,17,217.00,7.20

2669616.00,-47.78,42.41,7/9/2010 7:27:00,62,0.00,6.20

2669916.00,-47.80,42.42,7/9/2010 8:27:00,62,361.00,1.00

2669936.00,-48.13,42.48,7/9/2010 8:53:00,17,219.00,3.60

2670256.00,-48.06,42.54,7/9/2010 9:53:00,17,41.00,11.00

2670276.00,-47.80,42.44,7/9/2010 9:28:00,62,33.00,1.00

2670616.00,-47.79,42.41,7/9/2010 10:28:00,62,197.00,7.80

2670636.00,-47.88,42.67,7/9/2010 10:54:00,17,44.00,11.20

2670977.00,-47.85,42.36,7/9/2010 11:28:00,62,328.00,2.90

2670996.00,-47.71,42.81,7/9/2010 11:54:00,17,42.00,10.00

2671396.00,-47.90,42.26,7/9/2010 12:28:00,62,98.00,7.20

2671416.00,-47.54,42.94,7/9/2010 12:55:00,17,41.00,10.40

2671798.00,-47.96,42.20,7/9/2010 13:28:00,62,230.00,4.50

2671816.00,-47.37,43.08,7/9/2010 13:55:00,17,36.00,11.40

2672156.00,-48.02,42.14,7/9/2010 14:27:00,62,197.00,6.80

2672176.00,-47.19,43.23,7/9/2010 14:56:00,17,42.00,11.80

2672476.00,-48.04,42.03,7/9/2010 15:28:00,62,230.00,6.00

2672496.00,-47.00,43.37,7/9/2010 15:56:00,17,44.00,12.20

2672836.00,-48.06,42.13,7/9/2010 16:27:00,62,0.00,7.60

2672856.00,-46.80,43.52,7/9/2010 16:57:00,17,41.00,12.60

2673156.00,-48.05,42.26,7/9/2010 17:27:00,62,361.00,7.20

2673176.00,-46.60,43.66,7/9/2010 17:57:00,17,45.00,12.20

2673496.00,-48.01,42.35,7/9/2010 18:27:00,62,66.00,6.40

2673516.00,-46.41,43.81,7/9/2010 18:58:00,17,43.00,11.80

2673838.00,-47.86,42.39,7/9/2010 19:28:00,62,66.00,7.00

2673856.00,-46.21,43.95,7/9/2010 19:58:00,17,45.00,12.00

2674196.00,-47.79,42.41,7/9/2010 20:28:00,62,131.00,0.20

2674216.00,-46.01,44.09,7/9/2010 20:59:00,17,48.00,11.20

2674516.00,-47.77,42.41,7/9/2010 21:28:00,62,197.00,2.50

2674536.00,-45.82,44.23,7/9/2010 21:59:00,17,42.00,11.40

2674816.00,-47.76,42.40,7/9/2010 22:27:00,62,98.00,1.60

2674836.00,-45.72,44.40,7/9/2010 23:00:00,17,6.00,11.20

2675156.00,-47.74,42.38,7/9/2010 23:28:00,62,131.00,1.20

2675177.00,-45.67,44.59,8/9/2010 0:00:00,17,9.00,11.40

2675516.00,-47.78,42.41,8/9/2010 0:28:00,62,164.00,0.40

2675536.00,-45.63,44.77,8/9/2010 1:00:00,17,8.00,11.00

2675819.00,-45.57,44.93,8/9/2010 2:01:00,17,59.00,3.40

2676156.00,-47.78,42.39,8/9/2010 2:28:00,62,197.00,1.40

2676176.00,-45.49,44.98,8/9/2010 3:01:00,17,53.00,2.80

2676476.00,-47.79,42.38,8/9/2010 3:28:00,62,230.00,0.40

2676496.00,-45.44,45.02,8/9/2010 4:02:00,17,36.00,2.80

2676816.00,-47.79,42.38,8/9/2010 4:28:00,62,197.00,1.90

2676856.00,-45.42,45.07,8/9/2010 5:02:00,17,28.00,2.60

2677197.00,-47.79,42.39,8/9/2010 5:28:00,62,295.00,0.80

2677236.00,-45.39,45.11,8/9/2010 6:03:00,17,14.00,3.20

2677516.00,-47.80,42.39,8/9/2010 6:27:00,62,263.00,1.00

2677596.00,-45.35,45.15,8/9/2010 7:03:00,17,33.00,3.00

2677878.00,-47.80,42.40,8/9/2010 7:28:00,62,33.00,4.70

2677916.00,-45.32,45.20,8/9/2010 8:04:00,17,23.00,3.00

2678196.00,-47.80,42.42,8/9/2010 8:28:00,62,0.00,2.70

2678276.00,-45.29,45.24,8/9/2010 9:04:00,17,26.00,2.60

2678656.00,-47.78,42.44,8/9/2010 9:28:00,62,33.00,3.50

2678756.00,-45.26,45.29,8/9/2010 10:05:00,17,26.00,3.00

